ID,grade,wage,hours
126,9,12.9,45
127,16,11,48
128,17,3.0999999,29
129,13,3.2,20
130,14,7.3000002,38
131,16,7,40
132,12,5,40
133,12,5.1999998,35
134,12,7.3000002,24
135,17,6.9000001,50
136,18,10.1,60
137,16,6.1999998,50
138,12,8,30
139,6,3.3,40
140,12,10,40
141,12,5,40
142,14,5.0999999,55
143,12,3.7,40
144,18,6.6999998,30
145,16,6.9000001,9
146,14,1.9,42
147,17,3.7,40
148,12,3,40
149,13,14.1,45
150,14,31.5,50
151,16,8.8000002,40
152,12,3.3,6
153,15,7.5999999,17
154,14,4.3000002,40
155,12,7.0999999,40
156,10,5.1999998,40
157,12,6.0999999,40
158,12,7.3000002,32
159,12,3.7,40
160,12,8.6999998,38
161,12,18.200001,8
162,16,2.5999999,60
163,13,7.6999998,40
164,12,12.5,43
165,18,5.6999998,60
166,12,10.3,40
167,16,24.299999,40
168,14,5.9000001,40
169,16,3.2,20
170,8,6.9000001,35
171,12,3.7,26
172,12,3.5999999,30
173,14,4.8000002,20
174,12,3,25
175,11,9.5,38
176,10,3.8,40
177,12,3.9000001,35
178,12,5.1999998,50
179,12,5.0999999,16
180,12,6.6999998,40
181,12,13.1,46
182,13,4,55
183,12,8.6999998,40
184,12,40.299999,40
185,13,8.6999998,40
186,12,4.8000002,40
187,16,5,45
188,12,4.5999999,40
189,10,6.6999998,38
190,12,3.7,38
191,16,4,40
192,12,3.2,5
193,12,4.5999999,38
194,17,8.1999998,38
195,14,8.1000004,40
196,18,10.5,50
197,12,7.3000002,40
198,16,6.8000002,35
199,12,4,25
200,11,4.5999999,40
201,12,11.2,42
202,13,7.4000001,40
203,13,14.6,45
204,12,13.6,2
205,18,14.5,40
206,12,4.1999998,35
207,12,4.5999999,40
208,11,5.4000001,40
209,12,15.9,32
210,16,5.6999998,40
211,12,9.8000002,20
212,14,6,40
213,13,12.8,38
214,10,3.5999999,36
215,7,4,34
216,12,4.1999998,40
217,16,34.700001,45
218,12,4.8000002,32
219,16,17.4,40
220,9,3.4000001,32
221,14,2.9000001,40
222,12,11.2,40
223,18,4.6999998,40
224,10,2.4000001,35
225,14,11.4,46
226,12,9.5,40
227,12,20.1,10
228,12,2.7,40
229,12,6.4000001,20
230,9,5.5999999,50
231,18,20.4,40
232,17,8.6000004,60
233,16,11.3,40
234,18,15.3,40
235,10,1.9,30
236,12,6.8000002,40
237,14,9.1000004,45
238,14,6.5999999,38
239,13,9.3000002,38
240,11,4.9000001,48
241,18,12.1,40
242,14,5.9000001,40
243,13,3.7,40
244,12,5.5,45
245,12,5,40
246,12,2.7,30
247,12,6.1999998,40
248,12,5.3000002,40
249,12,6.5999999,40
250,15,2.9000001,40
251,12,9,40
252,14,7.3000002,18
253,12,5.1999998,36
254,14,12.2,40
255,16,40.799999,40
256,16,13.7,75
257,12,4.3000002,42
258,16,13,10
259,12,2.9000001,40
260,15,11.7,30
261,10,7.3000002,40
262,12,9.5,40
263,12,4.9000001,45
264,11,5.9000001,60
265,13,8.1999998,40
266,17,5.3000002,40
267,12,13.2,40
268,14,9.8000002,40
269,9,8.1999998,40
270,14,8.6000004,40
271,12,7.6999998,40
272,16,2.7,3
273,12,39.599998,40
274,16,8.6999998,40
275,15,8.3999996,45
276,12,2.5999999,40
277,12,7.9000001,40
278,11,4.6999998,48
279,12,11.9,35
280,12,6.3000002,37
281,10,1.7,20
282,13,3.0999999,50
283,12,2.8,40
284,13,9.6999998,40
285,10,4.0999999,25
286,13,5.5999999,40
287,14,7.1999998,38
288,12,8.5,40
289,12,7.6999998,22
290,12,4.9000001,40
291,12,5.0999999,40
292,12,5.1999998,50
293,15,9.3000002,40
294,12,6.8000002,40
295,12,3.8,40
296,14,28.9,20
297,16,15.9,40
298,13,2.7,15
299,17,11.5,40
300,11,7.0999999,38
